A部——人类生活必需
本 部 目 录
（参见及附注省略）
H03D 由一个载频到另一载频对调制进行解调或变换（微波激射器、激光器入H01S；调制器和解调器都可应用的电路入H03C，例如平衡调制器H03C 1/54；调制器和变频器都可应用的零部件入H03C；脉冲解调入H03K 9/00；经连续变量信号调制的脉冲调制形式的变换入H03K 11/00；；中继系统，例如中继站入H04B 7/14；用于数字调制载波系统的解调器入H04L 27/00；用于彩色电视的同步解调器入H04N 9/66）	184
H03F放大器（测量、试验入G01R；光参量放大器入G02F；具有二次发射管的电路装置入H01J 43/30；微波激射器，激光器入H01S；电动放大器入H02K；放大的控制入H03G；与放大器特性无关的耦合装置，分压器入H03H；只能处理脉冲的放大器入H03K；传输线路中的中继器电路入H04B 3/36、H04B 3/58；电话通信中音频放大器的应用入H04M 1/60，H04M 3/40）	187
H03G放大的控制（阻抗网络，例如衰减器入H03H；线路中传输的控制入H04B 3/04）	191
H03H阻抗网络，例如谐振电路；谐振器（测量，试验入G01R；产生混响或回声装置入G10K 15/08；由分布阻抗，例如波导型，组成的阻抗网络或谐振器入H01P；放大的控制，例如放大器的带宽控制入H03G；调谐谐振电路，例如调谐耦合谐振电路入H03J；改善通信系统频率特性的网络入H04B）	194
H03J 谐振电路的调谐；谐振电路的选择（测量的指示装置入G01D；测量、试验入G01R；一般遥控入G05，G08；发生器的自动控制或稳定入H03L）	198
H03K 脉冲技术（脉冲特性测量入G01R；用脉冲调制正弦波振荡的入H03C；数字信息的传输入H04L；利用对振荡周期进行计数或积分来检定两个信号相位差的鉴别器电路入H03D 3/04；与发生器类型无关的或者并非特指的电子振荡发生器或脉冲发生器的自动控制、起振、同步或稳定入H03L；编码、一般译码或代码转换入H03M）〔4〕	201
H03L 电子振荡器或脉冲发生器的自动控制、起振、同步或稳定（发电机的入H02P）〔3〕	212
H03M 一般编码、译码或代码转换（用射流方法入F15C 4/00；光学模/数转换器入G02F 7/00；专用于特殊应用的编码、译码或代码转换见有关小类，例如G01D，G01R，G06F，G06T，G09G，G10L，G11B，G11C，H04B，H04L，H04M，H04N；专用于密码技术或涉及需要保密的其他目的的编码或译码入G09C）〔4〕	214
H04电通信技术	219
H04B传输〔4〕	219
H04H 广播通信（多路复用通信入H04J；广播系统的图象通信方面入H04N）	227
H04J  多路复用通信（专用于数字信息传输的入H04L 5/00；同时或顺序传送多个电视信号的系统入H04N 7/08；用于交换机的入H04Q 11/00）	232
H04K保密通信（编密码或解密码装置本身入G09C；具有减少带宽或压缩载波的系统入H04B 1/66；扩频技术入H04B 1/69；使用一个副载波的入H04B 14/08；用多路复用的入H04J；保密数字信息传输系统入H04L 9/00；保密或收费制电视系统入H04N 7/16，H04N 21/00）	234
H04L 数字信息的传输，例如电报通信（电报和电话通信的公用设备入H04M）〔4〕	235
H04M电话通信（通过电话电缆控制其他设备，但不包括电话交换设备的电路入G08）	244
H04N 图像通信，如电视	250
H04Q选择（开关、继电器、选择器入H01H；无线通信网络入H04W）〔1，2009.01〕	272
H04R 扬声器、传声器、唱机拾音器或其他声—机电传感器；助听器；扩音系统（产生的声音和频率与电流频率无关的入G10K）〔6〕	276
H04S立体声系统〔3〕	280
H04W 无线通信网络〔2009.01〕	281
H05其他类目不包含的电技术	288
H05B 电热；其他类目不包含的电照明	288
H05C 为杀伤、击昏、围困或诱导生物的设备专门设计的电路或设备（用电的方法捕捉或杀伤昆虫的固定装置入A01M 1/22；用电杀灭非昆虫类有害动物的设备入A01M 19/00；用于动物的电诱捕器入A01M 23/38；用电流宰杀或击昏的入A22B 3/06）	294
H05F 静电；自然发生的电	295
H05G X射线技术（用于放射诊断的仪器入A61B 6／00；X射线治疗入A61N；用X射线测试的入G01N；X射线照相设备入G03B；滤波器、转换屏、显微镜入G21K；X射线管入H01J 35／00；具有X射线输入的电视系统入H04N 5／321）	296
H05H 等离子体技术（离子束管入H01J 27/00；磁流体发电机入H02K 44/08；涉及生成等离子体的产生X射线的入H05G 2/00）；加速的带电粒子或中子的产生（从放射源获取中子的入G21，例如：G21B，G21C，G21G）；中性分子或原子射束的产生或加速（原子钟入G04F 5/14；受激发射器件入H01S；通过与由分子、原子或亚原子粒子的能级所确定的基准频率相比较而进行频率调整的入H03L 7/26）	298
H05K印刷电路；电设备的外壳或结构零部件；电气元件组件的制造（其他类目不包括的仪器零部件或其他设备的类似零部件入G12B；薄膜或厚膜电路入H01L 27／01，H01L 27／13；用于对印刷电路或印刷电路之间的电连接的非印刷方法入H01R；用于特殊类型设备的外壳或其结构零部件，见有关小类；仅包括单一工艺的加工方法，例如已列入其他类目的加热、喷射，见有关的类）	301
H99本部中其他类目不包括的技术主题〔8〕	304
H99Z本部其他类目不包括的技术主题〔8〕	304

